booking_id,fraud_confirmed,investigation_status,investigation_date
7085,0,Cleared,2025-10-17
7086,0,Cleared,2026-05-25
7087,0,Cleared,2025-01-20
7088,0,Cleared,2026-01-18
7089,0,Cleared,2025-10-17
7090,0,Cleared,2025-04-28
7091,0,Cleared,2026-02-14
7092,0,Cleared,2025-05-21
7093,0,Cleared,2025-09-16
7094,0,Cleared,2025-07-02
7095,0,Cleared,2025-06-06
7096,0,Cleared,2026-04-14
7097,0,Cleared,2025-10-25
7098,0,Cleared,2026-06-18
7099,0,Cleared,2026-02-12
7100,0,Cleared,2025-03-02
7101,0,Cleared,2026-01-14
7102,0,Cleared,2025-09-06
7103,0,Cleared,2025-07-06
7104,0,Cleared,2025-07-09
7105,0,Cleared,2026-05-06
7106,0,Cleared,2026-07-17
7107,0,Cleared,2026-02-11
7108,0,Cleared,2025-08-22
7109,0,Cleared,2026-02-06
7110,0,Cleared,2025-06-29
7111,0,Cleared,2025-10-29
7112,0,Cleared,2026-07-16
7113,0,Cleared,2025-04-16
7114,0,Cleared,2025-10-26
7115,0,Cleared,2026-01-15
7116,0,Cleared,2025-11-18
7117,0,Cleared,2026-03-14
7118,0,Cleared,2026-03-18
7119,1,Confirmed Fraud,2025-04-23
7120,0,Cleared,2026-07-16
7121,0,Cleared,2025-05-17
7122,0,Cleared,2026-03-25
7123,0,Cleared,2026-06-26
7124,0,Cleared,2026-03-04
7125,0,Cleared,2026-03-28
7126,0,Cleared,2026-02-16
7127,0,Cleared,2025-07-16
7128,0,Cleared,2026-02-17
7129,0,Cleared,2026-07-22
7130,0,Cleared,2025-10-21
7131,0,Cleared,2026-04-27
7132,0,Cleared,2026-02-01
7133,0,Cleared,2026-03-22
7134,0,Cleared,2025-12-01
7135,0,Cleared,2026-04-18
7136,0,Cleared,2025-05-16
7137,0,Cleared,2026-06-16
7138,0,Cleared,2025-05-28
7139,0,Cleared,2026-01-05
7140,1,Confirmed Fraud,2026-02-02
7141,0,Cleared,2026-05-22
7142,0,Cleared,2025-09-10
7143,0,Cleared,2026-02-18
7144,0,Cleared,2025-11-25
7145,0,Cleared,2026-07-19
7146,0,Cleared,2026-06-19
7147,0,Cleared,2026-05-10
7148,1,Confirmed Fraud,2025-12-19
7149,0,Cleared,2026-01-04
7150,0,Cleared,2026-01-15
7151,0,Cleared,2025-11-20
7152,0,Cleared,2025-12-22
7153,0,Cleared,2026-05-14
7154,1,Confirmed Fraud,2025-08-15
7155,0,Cleared,2025-07-17
7156,0,Cleared,2026-05-06
7157,0,Cleared,2026-05-18
7158,0,Cleared,2026-04-26
7159,0,Cleared,2026-02-01
7160,1,Confirmed Fraud,2025-07-02
7161,0,Cleared,2026-05-07
7162,0,Cleared,2025-05-16
7163,0,Cleared,2026-05-08
7164,0,Cleared,2025-10-14
7165,0,Cleared,2025-02-27
7166,0,Cleared,2026-06-04
7167,0,Cleared,2026-06-03
7168,0,Cleared,2025-02-07
7169,0,Cleared,2026-05-27
7170,0,Cleared,2025-07-24
7171,0,Cleared,2026-05-16
7172,0,Cleared,2025-12-28
7173,0,Cleared,2025-10-15
7174,0,Cleared,2026-03-22
7175,0,Cleared,2026-04-11
7176,0,Cleared,2026-06-01
7177,0,Cleared,2025-06-26
7178,0,Cleared,2026-04-24
7179,0,Cleared,2025-02-23
7180,1,Confirmed Fraud,2026-04-16
7181,0,Cleared,2026-07-19
7182,0,Cleared,2025-10-18
7183,0,Cleared,2025-02-09
7184,0,Cleared,2026-06-09
7185,0,Cleared,2025-12-04
7186,0,Cleared,2025-10-25
7187,0,Cleared,2026-06-17
7188,0,Cleared,2025-05-13
7189,0,Cleared,2025-09-07
7190,0,Cleared,2026-06-09
7191,0,Cleared,2026-06-10
7192,0,Cleared,2026-06-12
7193,0,Cleared,2026-03-21
7194,0,Cleared,2025-03-03
7195,1,Confirmed Fraud,2025-07-02
7196,0,Cleared,2025-10-28
7197,0,Cleared,2026-06-01
7198,0,Cleared,2026-07-05
7199,0,Cleared,2025-12-28
7200,0,Cleared,2026-05-14
7201,0,Cleared,2025-05-22
7202,0,Cleared,2026-05-29
7203,0,Cleared,2026-03-15
7204,0,Cleared,2026-03-02
7205,0,Cleared,2026-03-09
7206,0,Cleared,2026-04-20
7207,0,Cleared,2025-09-16
7208,0,Cleared,2026-03-17
7209,0,Cleared,2026-06-24
7210,0,Cleared,2026-07-16
7211,0,Cleared,2026-06-27
7212,0,Cleared,2025-04-15
7213,0,Cleared,2025-05-07
7214,0,Cleared,2026-04-01
7215,0,Cleared,2026-05-04
7216,1,Confirmed Fraud,2025-02-09
7217,0,Cleared,2025-06-21
7218,0,Cleared,2026-07-24
7219,0,Cleared,2025-04-21
7220,0,Cleared,2025-10-20
7221,0,Cleared,2026-04-05
7222,0,Cleared,2026-04-19
7223,0,Cleared,2026-04-18
7224,0,Cleared,2025-04-02
7225,0,Cleared,2026-05-18
7226,0,Cleared,2025-04-26
7227,0,Cleared,2026-04-24
7228,0,Cleared,2026-02-09
7229,1,Confirmed Fraud,2026-04-01
7230,0,Cleared,2025-03-14
7231,0,Cleared,2026-03-30
7232,0,Cleared,2026-03-28
7233,0,Cleared,2025-11-21
7234,0,Cleared,2025-07-11
7235,0,Cleared,2026-06-14
7236,0,Cleared,2025-11-13
7237,0,Cleared,2025-10-24
7238,0,Cleared,2025-04-20
7239,0,Cleared,2026-03-24
7240,0,Cleared,2026-06-01
7241,0,Cleared,2026-06-27
7242,0,Cleared,2026-07-24
7243,0,Cleared,2026-03-08
7244,0,Cleared,2025-06-27
7245,0,Cleared,2025-11-21
7246,0,Cleared,2026-06-24
7247,0,Cleared,2026-03-24
7248,0,Cleared,2026-04-12
7249,0,Cleared,2026-01-29
7250,0,Cleared,2025-08-21
7251,0,Cleared,2025-08-03
7252,0,Cleared,2025-02-02
7253,0,Cleared,2025-07-26
7254,0,Cleared,2025-11-06
7255,0,Cleared,2026-01-15
7256,0,Cleared,2026-07-29
7257,0,Cleared,2025-01-17
7258,0,Cleared,2026-02-13
7259,0,Cleared,2026-02-05
7260,0,Cleared,2026-02-13
7261,0,Cleared,2025-11-30
7262,0,Cleared,2026-05-11
7263,0,Cleared,2026-07-12
7264,0,Cleared,2025-12-17
7265,0,Cleared,2025-04-21
7266,0,Cleared,2025-07-31
7267,0,Cleared,2025-07-08
7268,0,Cleared,2026-07-23
7269,0,Cleared,2026-02-21
7270,0,Cleared,2026-03-26
7271,1,Confirmed Fraud,2026-03-28
7272,0,Cleared,2026-06-26
7273,0,Cleared,2025-11-09
7274,0,Cleared,2026-05-25
7275,1,Confirmed Fraud,2025-02-06
7276,0,Cleared,2026-08-05
7277,0,Cleared,2026-05-05
7278,1,Confirmed Fraud,2025-12-16
7279,0,Cleared,2026-06-15
7280,0,Cleared,2026-06-08
7281,0,Cleared,2026-06-16
7282,0,Cleared,2026-02-12
7283,0,Cleared,2025-10-28
7284,0,Cleared,2026-05-25
7285,0,Cleared,2026-06-29
7286,0,Cleared,2026-02-24
7287,0,Cleared,2026-03-31
7288,0,Cleared,2026-03-15
7289,0,Cleared,2026-04-01
7290,0,Cleared,2026-03-06
7291,0,Cleared,2026-05-25
7292,0,Cleared,2025-11-10
7293,0,Cleared,2026-07-07
7294,0,Cleared,2026-06-08
7295,1,Confirmed Fraud,2026-05-16
7296,0,Cleared,2026-04-20
7297,0,Cleared,2025-09-13
7298,0,Cleared,2025-11-06
7299,0,Cleared,2025-12-30
7300,0,Cleared,2026-06-18
7301,0,Cleared,2025-12-24
7302,0,Cleared,2026-03-17
7303,0,Cleared,2026-08-11
7304,0,Cleared,2026-06-22
7305,0,Cleared,2026-04-08
7306,1,Confirmed Fraud,2025-12-10
7307,0,Cleared,2025-08-07
7308,0,Cleared,2025-02-14
7309,0,Cleared,2025-06-28
7310,0,Cleared,2025-10-08
7311,0,Cleared,2026-03-02
7312,1,Confirmed Fraud,2026-02-03
7313,0,Cleared,2026-01-03
7314,0,Cleared,2026-08-10
7315,0,Cleared,2026-07-14
7316,1,Confirmed Fraud,2025-07-06
7317,0,Cleared,2026-02-16
7318,1,Confirmed Fraud,2026-06-23
7319,0,Cleared,2026-06-05
7320,0,Cleared,2026-01-05
7321,0,Cleared,2026-01-27
7322,0,Cleared,2025-09-01
7323,0,Cleared,2026-06-02
7324,0,Cleared,2025-12-27
7325,0,Cleared,2026-04-07
7326,0,Cleared,2026-08-06
7327,0,Cleared,2026-01-23
7328,0,Cleared,2025-12-08
7329,0,Cleared,2026-06-02
7330,0,Cleared,2026-01-08
7331,0,Cleared,2025-06-11
7332,0,Cleared,2026-06-17
7333,0,Cleared,2026-07-15
7334,0,Cleared,2026-04-21
7335,0,Cleared,2025-08-01
7336,0,Cleared,2025-12-22
7337,0,Cleared,2025-07-15
7338,0,Cleared,2025-04-03
7339,0,Cleared,2026-04-12
7340,0,Cleared,2025-10-15
7341,0,Cleared,2025-06-22
7342,0,Cleared,2026-05-27
7343,0,Cleared,2026-04-05
7344,0,Cleared,2026-01-14
7345,0,Cleared,2025-06-28
7346,0,Cleared,2026-05-16
7347,0,Cleared,2026-07-18
7348,0,Cleared,2025-11-12
7349,0,Cleared,2026-01-13
7350,1,Confirmed Fraud,2025-01-31
7351,0,Cleared,2026-06-18
7352,0,Cleared,2025-10-02
7353,0,Cleared,2026-07-24
7354,1,Confirmed Fraud,2025-03-19
7355,0,Cleared,2026-07-18
7356,0,Cleared,2026-02-20
7357,0,Cleared,2026-03-02
7358,0,Cleared,2025-11-20
7359,0,Cleared,2026-02-10
7360,0,Cleared,2025-02-06
7361,0,Cleared,2026-03-16
7362,0,Cleared,2026-01-27
7363,0,Cleared,2026-02-08
7364,0,Cleared,2026-02-15
7365,0,Cleared,2025-03-31
7366,0,Cleared,2025-07-26
7367,0,Cleared,2025-10-10
7368,0,Cleared,2026-07-15
7369,0,Cleared,2025-06-06
7370,0,Cleared,2025-04-10
7371,1,Confirmed Fraud,2025-04-16
7372,1,Confirmed Fraud,2026-01-11
7373,0,Cleared,2026-01-10
7374,0,Cleared,2025-12-20
7375,0,Cleared,2026-05-26
7376,0,Cleared,2025-11-01
7377,1,Confirmed Fraud,2025-07-12
7378,0,Cleared,2026-06-29
7379,0,Cleared,2025-12-07
7380,0,Cleared,2026-06-11
7381,0,Cleared,2025-12-27
7382,0,Cleared,2025-12-18
7383,0,Cleared,2025-12-06
7384,0,Cleared,2025-11-11
7385,0,Cleared,2025-07-09
7386,0,Cleared,2026-07-23
7387,0,Cleared,2025-04-15
7388,0,Cleared,2026-04-29
7389,0,Cleared,2026-07-02
7390,0,Cleared,2025-12-08
7391,0,Cleared,2026-02-13
7392,0,Cleared,2025-08-29
7393,0,Cleared,2026-05-20
7394,1,Confirmed Fraud,2026-03-22
7395,0,Cleared,2026-03-01
7396,0,Cleared,2025-07-07
7397,0,Cleared,2026-05-14
7398,0,Cleared,2025-08-30
7399,0,Cleared,2025-05-05
7400,0,Cleared,2025-08-07
7401,0,Cleared,2025-10-02
7402,1,Confirmed Fraud,2025-04-24
7403,0,Cleared,2026-01-14
7404,0,Cleared,2026-03-11
7405,0,Cleared,2026-06-05
7406,0,Cleared,2025-10-16
7407,0,Cleared,2025-07-31
7408,0,Cleared,2026-01-28
7409,1,Confirmed Fraud,2025-11-22
7410,0,Cleared,2026-03-06
7411,0,Cleared,2026-07-20
7412,0,Cleared,2026-07-15
7413,0,Cleared,2026-03-05
7414,0,Cleared,2026-07-18
7415,0,Cleared,2025-05-05
7416,0,Cleared,2026-07-16
7417,0,Cleared,2026-07-20
7418,0,Cleared,2026-05-17
7419,0,Cleared,2026-06-04
7420,0,Cleared,2025-07-04
7421,0,Cleared,2026-05-30
7422,0,Cleared,2026-06-20
7423,0,Cleared,2025-02-19
7424,0,Cleared,2026-08-05
7425,0,Cleared,2026-03-24
7426,0,Cleared,2025-05-25
7427,0,Cleared,2025-05-04
7428,0,Cleared,2026-08-05
7429,0,Cleared,2025-11-18
7430,0,Cleared,2026-04-26
7431,1,Confirmed Fraud,2025-02-26
7432,0,Cleared,2026-05-05
7433,0,Cleared,2025-10-13
7434,0,Cleared,2025-11-01
7435,0,Cleared,2026-08-02
7436,0,Cleared,2026-05-19
7437,0,Cleared,2025-11-12
7438,0,Cleared,2026-01-04
7439,0,Cleared,2025-08-06
7440,1,Confirmed Fraud,2026-07-03
7441,0,Cleared,2025-04-06
7442,0,Cleared,2025-05-08
7443,0,Cleared,2025-09-03
7444,0,Cleared,2026-05-09
7445,0,Cleared,2026-06-22
7446,0,Cleared,2026-04-20
7447,0,Cleared,2026-05-28
7448,0,Cleared,2025-06-23
7449,0,Cleared,2026-08-17
7450,0,Cleared,2025-09-11
7451,0,Cleared,2025-03-10
7452,0,Cleared,2026-07-10
7453,0,Cleared,2026-05-01
7454,0,Cleared,2026-07-03
7455,0,Cleared,2025-08-13
7456,0,Cleared,2026-04-20
7457,0,Cleared,2026-06-08
7458,0,Cleared,2026-01-30
7459,0,Cleared,2026-08-09
7460,0,Cleared,2025-10-13
7461,0,Cleared,2025-11-09
7462,0,Cleared,2026-07-26
7463,1,Confirmed Fraud,2026-07-01
7464,0,Cleared,2025-01-17
7465,0,Cleared,2025-12-29
7466,0,Cleared,2025-05-15
7467,0,Cleared,2025-10-28
7468,0,Cleared,2025-08-10
7469,0,Cleared,2025-12-16
7470,0,Cleared,2026-06-24
7471,0,Cleared,2026-06-21
7472,1,Confirmed Fraud,2025-05-18
7473,0,Cleared,2025-03-17
7474,1,Confirmed Fraud,2025-11-01
7475,0,Cleared,2026-03-21
7476,0,Cleared,2025-06-21
7477,0,Cleared,2025-09-21
7478,0,Cleared,2026-03-26
7479,0,Cleared,2026-02-15
7480,0,Cleared,2026-06-22
7481,0,Cleared,2026-07-26
7482,0,Cleared,2025-10-20
7483,0,Cleared,2026-04-17
7484,0,Cleared,2026-02-28
7485,0,Cleared,2026-04-27
7486,0,Cleared,2025-12-18
7487,0,Cleared,2025-04-15
7488,0,Cleared,2025-03-28
7489,0,Cleared,2025-05-29
7490,0,Cleared,2025-07-17
7491,0,Cleared,2025-04-29
7492,0,Cleared,2025-08-31
7493,0,Cleared,2026-06-21
7494,0,Cleared,2026-03-19
7495,0,Cleared,2026-01-08
7496,0,Cleared,2025-11-03
7497,1,Confirmed Fraud,2026-04-26
7498,0,Cleared,2026-01-04
7499,0,Cleared,2025-01-27
7500,0,Cleared,2025-07-24
7501,0,Cleared,2026-01-22
7502,0,Cleared,2025-01-24
7503,0,Cleared,2025-03-29
7504,0,Cleared,2025-09-15
7505,0,Cleared,2025-11-01
7506,1,Confirmed Fraud,2026-01-07
7507,0,Cleared,2026-07-09
7508,0,Cleared,2026-03-15
7509,0,Cleared,2025-08-16
7510,0,Cleared,2026-07-06
7511,0,Cleared,2025-01-29
7512,0,Cleared,2025-09-17
7513,0,Cleared,2026-07-21
7514,0,Cleared,2026-03-05
7515,1,Confirmed Fraud,2026-06-10
7516,1,Confirmed Fraud,2025-10-07
7517,0,Cleared,2025-07-23
7518,0,Cleared,2026-07-08
7519,0,Cleared,2026-06-26
7520,0,Cleared,2026-08-13
7521,1,Confirmed Fraud,2026-08-02
7522,0,Cleared,2025-11-27
7523,0,Cleared,2026-06-14
7524,0,Cleared,2026-05-22
7525,0,Cleared,2025-10-07
7526,0,Cleared,2025-12-19
7527,0,Cleared,2026-08-15
7528,0,Cleared,2025-03-29
7529,0,Cleared,2026-02-18
7530,0,Cleared,2026-01-16
7531,0,Cleared,2026-06-02
7532,0,Cleared,2026-07-28
7533,0,Cleared,2025-08-01
7534,0,Cleared,2026-05-20
7535,0,Cleared,2025-04-26
7536,0,Cleared,2025-06-26
7537,0,Cleared,2026-02-12
7538,0,Cleared,2025-03-11
7539,0,Cleared,2025-08-17
7540,0,Cleared,2025-06-11
7541,0,Cleared,2025-08-19
7542,0,Cleared,2025-03-13
7543,0,Cleared,2025-10-14
7544,0,Cleared,2025-07-25
7545,0,Cleared,2025-05-02
7546,0,Cleared,2026-02-09
7547,0,Cleared,2025-09-18
7548,0,Cleared,2026-04-02
7549,0,Cleared,2025-04-24
7550,0,Cleared,2025-10-07
7551,0,Cleared,2025-09-15
7552,0,Cleared,2025-09-28
7553,0,Cleared,2025-09-04
7554,0,Cleared,2026-06-14
7555,0,Cleared,2026-02-05
7556,1,Confirmed Fraud,2025-10-27
7557,1,Confirmed Fraud,2026-05-16
7558,0,Cleared,2026-08-07
7559,0,Cleared,2025-11-15
7560,0,Cleared,2026-02-21
7561,0,Cleared,2025-12-30
7562,0,Cleared,2026-03-04
7563,0,Cleared,2026-01-31
7564,0,Cleared,2025-12-05
7565,0,Cleared,2026-01-25
7566,1,Confirmed Fraud,2025-01-30
7567,0,Cleared,2026-04-28
7568,0,Cleared,2026-05-02
7569,0,Cleared,2026-03-16
7570,0,Cleared,2025-01-12
7571,1,Confirmed Fraud,2026-04-12
7572,0,Cleared,2025-06-25
7573,0,Cleared,2026-01-19
7574,0,Cleared,2025-05-20
7575,0,Cleared,2025-08-30
7576,0,Cleared,2025-12-30
7577,0,Cleared,2025-11-25
7578,0,Cleared,2026-05-01
7579,0,Cleared,2026-03-05
7580,0,Cleared,2025-05-01
7581,0,Cleared,2025-08-22
7582,0,Cleared,2025-08-17
7583,0,Cleared,2026-07-05
7584,0,Cleared,2026-06-03
7585,0,Cleared,2026-07-17
7586,0,Cleared,2025-03-30
7587,0,Cleared,2025-08-19
7588,0,Cleared,2026-03-20
7589,0,Cleared,2025-10-10
7590,0,Cleared,2025-04-02
7591,0,Cleared,2026-06-02
7592,0,Cleared,2026-05-06
7593,0,Cleared,2025-09-27
7594,0,Cleared,2026-06-12
7595,0,Cleared,2025-10-04
7596,0,Cleared,2026-06-04
7597,0,Cleared,2025-03-28
7598,1,Confirmed Fraud,2026-01-20
7599,0,Cleared,2025-02-19
7600,0,Cleared,2026-05-21
7601,0,Cleared,2025-12-28
7602,0,Cleared,2026-01-31
7603,0,Cleared,2026-01-08
7604,0,Cleared,2026-03-15
7605,0,Cleared,2025-12-11
7606,0,Cleared,2025-07-22
7607,0,Cleared,2025-01-30
7608,0,Cleared,2026-06-04
7609,0,Cleared,2026-05-30
7610,0,Cleared,2026-08-09
7611,0,Cleared,2025-01-24
7612,0,Cleared,2026-05-07
7613,0,Cleared,2026-06-01
7614,1,Confirmed Fraud,2026-03-01
7615,0,Cleared,2026-02-21
7616,0,Cleared,2025-10-23
7617,0,Cleared,2026-02-09
7618,0,Cleared,2026-03-11
7619,0,Cleared,2025-05-08
7620,0,Cleared,2026-06-25
7621,0,Cleared,2025-10-11
7622,0,Cleared,2026-06-14
7623,0,Cleared,2026-02-13
7624,0,Cleared,2025-06-11
7625,0,Cleared,2025-03-21
7626,0,Cleared,2026-07-20
7627,0,Cleared,2026-01-15
7628,0,Cleared,2026-07-05
7629,1,Confirmed Fraud,2026-04-29
7630,0,Cleared,2026-08-06
7631,0,Cleared,2026-04-25
7632,0,Cleared,2026-03-20
7633,0,Cleared,2026-02-15
7634,1,Confirmed Fraud,2025-04-05
7635,0,Cleared,2025-10-02
7636,0,Cleared,2026-08-07
7637,0,Cleared,2026-06-12
7638,0,Cleared,2026-07-22
7639,0,Cleared,2025-09-28
7640,0,Cleared,2026-01-15
7641,0,Cleared,2026-03-14
7642,0,Cleared,2026-01-09
7643,0,Cleared,2026-04-16
7644,0,Cleared,2025-12-19
7645,0,Cleared,2025-08-23
7646,0,Cleared,2026-07-01
7647,0,Cleared,2026-04-26
7648,0,Cleared,2025-02-04
7649,0,Cleared,2025-08-17
7650,0,Cleared,2026-07-11
7651,0,Cleared,2025-08-23
7652,0,Cleared,2026-05-25
7653,0,Cleared,2026-01-16
7654,1,Confirmed Fraud,2026-02-24
7655,0,Cleared,2025-07-06
7656,0,Cleared,2026-07-23
7657,0,Cleared,2026-02-06
7658,0,Cleared,2025-02-02
7659,0,Cleared,2025-01-11
7660,0,Cleared,2026-02-14
7661,0,Cleared,2026-08-16
7662,0,Cleared,2026-06-13
7663,0,Cleared,2025-06-11
7664,0,Cleared,2025-09-03
7665,0,Cleared,2025-05-19
7666,0,Cleared,2025-05-02
7667,0,Cleared,2025-07-13
7668,0,Cleared,2026-07-08
7669,0,Cleared,2025-11-08
7670,0,Cleared,2025-11-23
7671,0,Cleared,2025-10-04
7672,0,Cleared,2026-06-20
7673,0,Cleared,2026-04-13
7674,0,Cleared,2026-03-25
7675,0,Cleared,2025-06-24
7676,1,Confirmed Fraud,2026-05-15
7677,0,Cleared,2025-05-20
7678,0,Cleared,2025-03-10
7679,0,Cleared,2025-11-22
7680,0,Cleared,2025-05-17
7681,0,Cleared,2025-05-23
7682,0,Cleared,2026-07-18
7683,0,Cleared,2025-04-24
7684,0,Cleared,2026-04-22
7685,0,Cleared,2026-01-28
7686,0,Cleared,2026-06-29
7687,0,Cleared,2026-05-08
7688,1,Confirmed Fraud,2026-05-27
7689,0,Cleared,2025-06-17
7690,0,Cleared,2025-03-08
7691,0,Cleared,2025-11-17
7692,0,Cleared,2025-06-07
7693,0,Cleared,2025-09-08
7694,0,Cleared,2025-08-30
7695,0,Cleared,2025-02-09
7696,0,Cleared,2026-05-03
7697,0,Cleared,2026-03-22
7698,0,Cleared,2026-01-28
7699,0,Cleared,2025-03-03
7700,0,Cleared,2025-04-27
7701,0,Cleared,2025-10-17
7702,0,Cleared,2026-05-22
7703,0,Cleared,2026-06-25
7704,0,Cleared,2026-08-06
7705,0,Cleared,2026-02-03
7706,1,Confirmed Fraud,2026-07-31
7707,0,Cleared,2026-03-19
7708,0,Cleared,2026-07-24
7709,0,Cleared,2025-06-06
7710,0,Cleared,2025-10-21
7711,0,Cleared,2026-05-03
7712,0,Cleared,2025-04-09
7713,1,Confirmed Fraud,2026-03-07
7714,0,Cleared,2026-07-29
7715,0,Cleared,2026-07-12
7716,0,Cleared,2026-06-24
7717,0,Cleared,2025-12-27
7718,0,Cleared,2025-03-06
7719,0,Cleared,2025-08-04
7720,0,Cleared,2025-12-14
7721,0,Cleared,2025-03-21
7722,0,Cleared,2026-05-26
7723,0,Cleared,2026-01-09
7724,0,Cleared,2025-11-20
7725,0,Cleared,2026-07-16
7726,0,Cleared,2025-06-07
7727,0,Cleared,2026-08-02
7728,0,Cleared,2026-04-03
7729,0,Cleared,2025-08-20
7730,0,Cleared,2026-07-22
7731,0,Cleared,2026-05-10
7732,0,Cleared,2026-06-24
7733,0,Cleared,2026-08-08
7734,0,Cleared,2026-01-16
7735,0,Cleared,2025-01-05
7736,0,Cleared,2026-03-07
7737,0,Cleared,2025-06-27
7738,0,Cleared,2026-01-25
7739,0,Cleared,2026-06-25
7740,0,Cleared,2026-05-01
7741,0,Cleared,2026-03-03
7742,0,Cleared,2025-12-04
7743,0,Cleared,2025-09-04
7744,0,Cleared,2026-02-16
7745,0,Cleared,2026-05-03
7746,0,Cleared,2026-01-29
7747,0,Cleared,2025-08-28
7748,0,Cleared,2026-06-27
7749,0,Cleared,2026-07-30
7750,0,Cleared,2026-05-16
7751,0,Cleared,2026-07-21
7752,0,Cleared,2026-03-13
7753,0,Cleared,2026-02-10
7754,0,Cleared,2026-04-20
7755,1,Confirmed Fraud,2026-03-23
7756,0,Cleared,2026-05-15
7757,0,Cleared,2025-11-18
7758,0,Cleared,2025-05-24
7759,0,Cleared,2025-06-05
7760,0,Cleared,2025-05-23
7761,0,Cleared,2025-10-05
7762,0,Cleared,2025-02-01
7763,0,Cleared,2026-05-14
7764,0,Cleared,2025-08-07
7765,0,Cleared,2025-06-10
7766,1,Confirmed Fraud,2025-10-19
7767,0,Cleared,2025-09-28
7768,0,Cleared,2026-02-07
7769,0,Cleared,2025-02-21
7770,0,Cleared,2026-02-14
7771,0,Cleared,2026-07-16
7772,0,Cleared,2026-07-12
7773,0,Cleared,2026-04-08
7774,0,Cleared,2026-05-14
7775,0,Cleared,2026-03-22
7776,0,Cleared,2026-07-16
7777,0,Cleared,2026-04-14
7778,0,Cleared,2026-05-16
7779,0,Cleared,2026-02-07
7780,0,Cleared,2025-03-02
7781,0,Cleared,2025-06-08
7782,1,Confirmed Fraud,2025-05-25
7783,0,Cleared,2025-10-22
7784,0,Cleared,2025-12-06
7785,0,Cleared,2026-01-17
7786,0,Cleared,2025-04-22
7787,0,Cleared,2026-03-01
7788,1,Confirmed Fraud,2025-08-30
7789,0,Cleared,2026-05-26
7790,0,Cleared,2026-04-03
7791,0,Cleared,2026-06-04
7792,0,Cleared,2025-04-22
7793,0,Cleared,2025-04-25
7794,0,Cleared,2026-01-24
7795,0,Cleared,2025-06-25
7796,0,Cleared,2026-03-19
7797,0,Cleared,2026-03-22
7798,0,Cleared,2025-11-21
7799,0,Cleared,2025-05-23
7800,0,Cleared,2026-05-28
7801,0,Cleared,2026-07-05
7802,0,Cleared,2026-03-07
7803,0,Cleared,2025-10-03
7804,0,Cleared,2025-12-29
7805,0,Cleared,2026-03-11
7806,0,Cleared,2026-07-09
7807,0,Cleared,2026-08-06
7808,1,Confirmed Fraud,2025-10-02
7809,0,Cleared,2026-04-29
7810,0,Cleared,2025-12-15
7811,0,Cleared,2025-05-18
7812,0,Cleared,2025-04-21
7813,0,Cleared,2025-06-14
7814,0,Cleared,2026-07-11
7815,0,Cleared,2025-03-16
7816,0,Cleared,2026-02-24
7817,0,Cleared,2025-08-01
7818,0,Cleared,2026-05-09
7819,0,Cleared,2025-12-03
7820,0,Cleared,2026-05-28
7821,0,Cleared,2026-06-02
7822,0,Cleared,2025-09-02
7823,0,Cleared,2026-06-24
7824,0,Cleared,2025-07-21
7825,1,Confirmed Fraud,2025-05-08
7826,0,Cleared,2026-03-29
7827,0,Cleared,2025-02-07
7828,0,Cleared,2026-02-03
7829,0,Cleared,2025-10-28
7830,0,Cleared,2026-01-02
7831,0,Cleared,2025-10-07
7832,0,Cleared,2025-12-18
7833,0,Cleared,2026-04-21
7834,0,Cleared,2025-10-29
7835,0,Cleared,2026-07-06
7836,0,Cleared,2025-06-20
7837,0,Cleared,2026-04-20
7838,0,Cleared,2025-02-21
7839,0,Cleared,2026-07-09
7840,0,Cleared,2026-08-01
7841,0,Cleared,2026-01-14
7842,0,Cleared,2025-03-28
7843,0,Cleared,2026-03-09
7844,0,Cleared,2025-02-20
7845,0,Cleared,2025-12-23
7846,1,Confirmed Fraud,2026-04-21
7847,0,Cleared,2025-10-11
7848,0,Cleared,2026-03-23
7849,0,Cleared,2025-06-19
7850,0,Cleared,2026-07-23
7851,0,Cleared,2026-04-12
7852,0,Cleared,2026-06-21
7853,0,Cleared,2025-12-11
7854,0,Cleared,2026-06-25
7855,0,Cleared,2026-02-06
7856,0,Cleared,2026-01-25
7857,0,Cleared,2026-06-28
7858,0,Cleared,2026-01-03
7859,0,Cleared,2026-01-11
7860,0,Cleared,2025-03-09
7861,0,Cleared,2026-06-12
7862,0,Cleared,2026-05-29
7863,1,Confirmed Fraud,2025-03-19
7864,0,Cleared,2025-01-25
7865,0,Cleared,2025-11-09
7866,0,Cleared,2026-04-23
7867,0,Cleared,2025-11-15
7868,0,Cleared,2026-03-31
7869,0,Cleared,2026-01-20
7870,0,Cleared,2025-04-18
7871,0,Cleared,2026-06-06
7872,0,Cleared,2026-07-31
7873,0,Cleared,2025-03-20
7874,0,Cleared,2026-04-30
7875,0,Cleared,2026-02-09
7876,0,Cleared,2026-03-31
7877,0,Cleared,2025-11-26
7878,0,Cleared,2025-06-25
7879,0,Cleared,2025-06-24
7880,0,Cleared,2026-01-21
7881,0,Cleared,2025-08-12
7882,0,Cleared,2025-08-11
7883,0,Cleared,2025-08-08
7884,0,Cleared,2025-05-01
7885,0,Cleared,2026-05-04
7886,1,Confirmed Fraud,2025-02-21
7887,0,Cleared,2026-03-25
7888,1,Confirmed Fraud,2026-01-29
