payment_id,booking_id,payment_date,payment_amount,payment_method,card_id,card_country_code,payment_status,failed_attempts
7633,7633,2026-01-16 01:17:38,1077.33,Visa,CARD-000502-2,US,Successful,0
7634,7634,2025-03-22 07:13:00,1948.14,Visa,CARD-FRAUD-003,IT,Successful,1
7635,7635,2025-09-17 11:52:01,292.22,Mastercard,CARD-001119-1,AE,Successful,0
7636,7636,2026-07-09 16:54:39,664.60,Amex,CARD-000648-1,NL,Successful,0
7637,7637,2026-05-20 02:26:02,500.68,PayPal,CARD-000315-2,NG,Successful,0
7638,7638,2026-07-10 13:37:06,1152.07,Amex,CARD-001974-1,RO,Failed,0
7639,7639,2025-09-25 18:03:24,1400.40,PayPal,CARD-000607-2,DE,Successful,0
7640,7640,2026-01-04 14:22:27,561.71,Amex,CARD-000385-2,ES,Successful,0
7641,7641,2026-02-15 12:01:37,426.36,Visa,CARD-001636-1,AL,Successful,0
7642,7642,2026-01-05 21:07:41,2100.37,Amex,CARD-000495-2,RO,Failed,0
7643,7643,2026-03-27 07:27:28,2207.65,PayPal,CARD-001210-2,AL,Successful,0
7644,7644,2025-11-30 18:39:17,740.31,Mastercard,CARD-000372-2,RO,Successful,0
7645,7645,2025-07-26 14:15:36,1218.40,PayPal,CARD-001632-2,US,Successful,0
7646,7646,2026-06-27 11:04:34,222.68,Visa,CARD-000407-2,GR,Successful,0
7647,7647,2026-04-14 03:24:45,1913.33,Amex,CARD-000149-1,GR,Successful,0
7648,7648,2025-01-05 15:10:26,792.27,PayPal,CARD-001482-2,IT,Successful,0
7649,7649,2025-07-18 05:40:21,710.57,PayPal,CARD-001273-1,RO,Successful,3
7650,7650,2026-06-27 14:49:53,1486.53,Visa,CARD-001025-2,DE,Refunded,0
7651,7651,2025-08-13 18:33:02,150.01,Mastercard,CARD-001755-1,GB,Successful,0
7652,7652,2026-04-27 09:32:08,785.60,Mastercard,CARD-001825-2,AL,Successful,5
7653,7653,2025-12-24 21:41:40,1171.38,Amex,CARD-000352-1,DE,Successful,0
7654,7654,2026-02-19 23:02:01,2160.55,PayPal,CARD-FRAUD-004,AE,Successful,0
7655,7655,2025-06-10 23:43:21,960.04,Visa,CARD-000657-2,DE,Successful,0
7656,7656,2026-06-23 02:57:13,1374.20,Visa,CARD-001420-1,GR,Successful,3
7657,7657,2026-01-12 10:25:11,275.78,Amex,CARD-000411-2,RO,Successful,2
7658,7658,2025-01-25 10:27:29,739.51,Amex,CARD-001437-1,US,Successful,2
7659,7659,2025-01-04 23:30:38,860.42,Visa,CARD-000188-2,IT,Successful,5
7660,7660,2026-02-07 21:30:09,1329.98,PayPal,CARD-001505-2,NG,Successful,5
7661,7661,2026-07-17 05:04:41,1655.44,Visa,CARD-000986-1,AE,Successful,0
7662,7662,2026-05-19 05:43:09,648.43,Mastercard,CARD-000302-2,GB,Successful,0
7663,7663,2025-06-03 12:28:06,2099.48,Mastercard,CARD-001176-1,US,Successful,0
7664,7664,2025-08-15 11:54:45,867.12,PayPal,CARD-000819-2,GR,Failed,3
7665,7665,2025-04-29 03:38:13,2230.08,Visa,CARD-000882-2,NL,Successful,0
7666,7666,2025-04-24 18:15:29,1104.68,PayPal,CARD-SHARED-098,DE,Failed,0
7667,7667,2025-07-07 20:06:10,986.48,Mastercard,CARD-000234-2,AE,Successful,0
7668,7668,2026-06-17 03:54:21,1139.42,PayPal,CARD-000350-1,NL,Successful,0
7669,7669,2025-10-21 00:03:58,780.64,Visa,CARD-001608-1,GR,Successful,4
7670,7670,2025-10-31 12:41:10,447.66,Mastercard,CARD-000270-2,IT,Successful,1
7671,7671,2025-09-20 08:46:56,717.79,Amex,CARD-001689-2,IT,Successful,0
7672,7672,2026-05-25 09:22:18,1027.34,Amex,CARD-001729-2,AE,Successful,0
7673,7673,2026-03-30 10:27:18,284.67,Mastercard,CARD-001835-2,GB,Successful,0
7674,7674,2026-03-19 05:57:41,271.68,Mastercard,CARD-000588-1,DE,Successful,0
7675,7675,2025-05-29 23:13:45,1886.45,Amex,CARD-001065-2,DE,Refunded,0
7676,7676,2026-04-15 16:10:19,2453.55,PayPal,CARD-000291-1,DE,Successful,0
7677,7677,2025-04-29 05:58:36,1213.20,Visa,CARD-000482-2,RO,Successful,5
7678,7678,2025-02-19 05:15:48,626.52,Visa,CARD-001079-1,ES,Successful,2
7679,7679,2025-11-14 06:43:47,1138.60,PayPal,CARD-000883-2,GB,Successful,0
7680,7680,2025-04-27 06:58:51,1507.38,Amex,CARD-001157-2,FR,Successful,0
7681,7681,2025-05-15 16:37:26,1337.99,Visa,CARD-SHARED-039,NG,Successful,0
7682,7682,2026-07-08 04:30:38,872.90,Mastercard,CARD-001276-2,US,Failed,0
7683,7683,2025-04-09 04:33:49,812.88,Visa,CARD-000899-2,ES,Successful,0
7684,7684,2026-04-01 23:08:08,1159.23,Amex,CARD-SHARED-034,NG,Successful,2
7685,7685,2026-01-08 09:01:12,447.12,Mastercard,CARD-001387-2,AE,Successful,0
7686,7686,2026-06-08 18:19:01,214.92,Amex,CARD-000382-1,GB,Successful,2
7687,7687,2026-05-03 16:34:26,796.45,Visa,CARD-001296-2,IT,Successful,0
7688,7688,2026-05-04 11:33:24,2559.19,Mastercard,CARD-FRAUD-012,AL,Successful,0
7689,7689,2025-06-08 11:37:49,554.22,Visa,CARD-001088-2,AE,Successful,4
7690,7690,2025-03-02 11:28:02,762.55,PayPal,CARD-000110-2,RO,Successful,1
7691,7691,2025-10-18 12:37:03,561.08,PayPal,CARD-001301-1,NL,Successful,0
7692,7692,2025-05-10 09:46:17,2121.42,Visa,CARD-001787-1,RO,Refunded,0
7693,7693,2025-09-02 08:38:56,1164.98,Amex,CARD-001033-1,GR,Successful,0
7694,7694,2025-08-23 16:49:39,1114.38,Amex,CARD-001013-2,IT,Successful,0
7695,7695,2025-01-17 18:13:30,1091.90,Visa,CARD-001595-1,NL,Successful,0
7696,7696,2026-04-07 14:54:54,879.10,Visa,CARD-000360-2,NL,Successful,1
7697,7697,2026-03-13 17:42:11,1302.84,Visa,CARD-000337-2,IT,Successful,0
7698,7698,2026-01-10 11:26:43,805.76,Amex,CARD-001728-2,AL,Successful,0
7699,7699,2025-02-03 14:28:04,926.23,Amex,CARD-000521-2,DE,Successful,0
7700,7700,2025-04-17 01:12:40,865.40,PayPal,CARD-SHARED-035,NG,Successful,5
7701,7701,2025-10-03 00:27:37,943.96,PayPal,CARD-001834-1,NL,Successful,4
7702,7702,2026-05-17 10:00:51,363.26,Visa,CARD-001278-2,FR,Successful,0
7703,7703,2026-06-08 04:35:30,699.17,PayPal,CARD-001379-1,FR,Successful,0
7704,7704,2026-07-17 17:28:09,522.34,PayPal,CARD-000305-1,NL,Successful,0
7705,7705,2026-01-09 01:33:13,972.95,Visa,CARD-SHARED-073,IT,Successful,1
7706,7706,2026-07-15 18:56:23,2109.96,PayPal,CARD-001506-1,IT,Successful,7
7707,7707,2026-03-08 16:44:10,168.33,PayPal,CARD-SHARED-008,NL,Successful,0
7708,7708,2026-07-04 08:33:58,2573.33,Mastercard,CARD-000045-1,ES,Successful,0
7709,7709,2025-05-30 01:58:48,1440.57,Amex,CARD-001485-1,IT,Successful,4
7710,7710,2025-09-23 16:00:48,1411.41,Amex,CARD-000619-2,FR,Failed,0
7711,7711,2026-04-18 07:39:35,308.91,Visa,CARD-001347-2,NG,Successful,5
7712,7712,2025-04-01 19:08:23,1028.26,PayPal,CARD-001290-1,NL,Successful,0
7713,7713,2026-02-12 20:21:41,1532.80,Mastercard,CARD-FRAUD-022,GB,Successful,3
7714,7714,2026-07-06 14:33:07,844.59,PayPal,CARD-001262-2,GB,Successful,0
7715,7715,2026-06-21 19:11:14,1299.20,Visa,CARD-001535-1,GB,Successful,3
7716,7716,2026-06-13 16:54:26,1137.24,Amex,CARD-000518-1,NL,Successful,0
7717,7717,2025-12-03 07:17:29,1375.29,Mastercard,CARD-001923-1,GB,Successful,0
7718,7718,2025-02-06 10:34:53,314.13,Mastercard,CARD-000189-2,FR,Successful,0
7719,7719,2025-08-01 16:36:27,1564.80,PayPal,CARD-000587-2,US,Failed,0
7720,7720,2025-11-29 23:06:53,429.76,Visa,CARD-000462-2,NL,Successful,0
7721,7721,2025-03-07 13:00:37,121.49,Visa,CARD-000515-2,NG,Successful,0
7722,7722,2026-05-11 12:45:52,2456.52,Mastercard,CARD-001737-1,GR,Failed,0
7723,7723,2025-12-23 07:19:54,274.68,PayPal,CARD-001715-2,ES,Successful,0
7724,7724,2025-11-10 16:15:01,456.78,Visa,CARD-000273-1,GR,Successful,0
7725,7725,2026-07-09 23:43:08,496.62,Mastercard,CARD-001971-1,FR,Successful,5
7726,7726,2025-05-20 21:35:19,855.17,PayPal,CARD-000371-1,NG,Successful,0
7727,7727,2026-07-09 21:27:17,1230.30,Mastercard,CARD-001773-1,AE,Failed,5
7728,7728,2026-03-04 12:16:26,411.20,PayPal,CARD-000596-2,NG,Successful,0
7729,7729,2025-07-29 11:44:20,511.30,PayPal,CARD-000390-1,US,Successful,0
7730,7730,2026-07-17 12:01:11,1714.57,PayPal,CARD-001994-1,AL,Successful,0
7731,7731,2026-04-30 13:24:49,1046.24,Visa,CARD-SHARED-012,DE,Successful,0
7732,7732,2026-05-29 23:38:28,1169.21,PayPal,CARD-000878-2,NG,Successful,3
7733,7733,2026-07-18 05:47:19,83.03,PayPal,CARD-SHARED-048,AL,Successful,0
7734,7734,2025-12-23 19:20:17,341.33,Amex,CARD-000651-1,GR,Successful,0
7735,7735,2025-01-01 03:43:30,459.88,Amex,CARD-001821-2,GR,Refunded,0
7736,7736,2026-02-26 13:11:27,203.97,PayPal,CARD-000942-1,US,Successful,0
7737,7737,2025-06-01 23:06:14,414.01,Amex,CARD-001367-1,ES,Successful,0
7738,7738,2026-01-14 05:59:18,1371.58,Amex,CARD-001341-1,DE,Successful,0
7739,7739,2026-05-29 08:56:00,747.65,PayPal,CARD-000793-1,FR,Successful,0
7740,7740,2026-04-13 01:06:24,762.25,PayPal,CARD-SHARED-060,NL,Successful,3
7741,7741,2026-02-04 12:17:40,1333.22,Amex,CARD-001572-2,AE,Successful,0
7742,7742,2025-11-17 11:41:18,2267.76,Amex,CARD-001834-2,AL,Successful,1
7743,7743,2025-08-21 11:17:12,161.04,Mastercard,CARD-001790-1,AE,Successful,0
7744,7744,2026-02-13 11:39:50,698.99,Visa,CARD-SHARED-079,DE,Refunded,0
7745,7745,2026-04-27 12:04:26,1276.01,PayPal,CARD-001485-1,IT,Successful,0
7746,7746,2026-01-25 20:42:51,2271.03,PayPal,CARD-000479-2,NL,Successful,0
7747,7747,2025-08-17 18:39:46,1466.94,PayPal,CARD-001514-1,NG,Successful,0
7748,7748,2026-06-16 01:38:25,282.03,Amex,CARD-000900-1,IT,Successful,0
7749,7749,2026-07-13 09:04:49,1482.43,Visa,CARD-001056-2,NL,Failed,0
7750,7750,2026-04-25 09:57:58,447.92,Mastercard,CARD-000808-2,GR,Successful,0
7751,7751,2026-07-03 08:32:42,363.48,Mastercard,CARD-001487-2,NG,Successful,1
7752,7752,2026-02-28 11:07:52,139.39,Amex,CARD-001808-1,GR,Successful,2
7753,7753,2026-01-20 05:45:32,1602.82,Amex,CARD-000416-2,NL,Successful,0
7754,7754,2026-04-16 21:48:46,949.76,Visa,CARD-001905-1,NG,Successful,1
7755,7755,2026-03-06 19:15:53,2575.52,Visa,CARD-FRAUD-016,RO,Successful,5
7756,7756,2026-05-02 08:38:08,121.63,Mastercard,CARD-001248-1,GR,Successful,5
7757,7757,2025-10-27 08:57:37,188.93,Mastercard,CARD-000240-2,GR,Failed,0
7758,7758,2025-05-21 13:35:32,1015.79,PayPal,CARD-000074-2,GB,Successful,5
7759,7759,2025-05-28 22:46:20,744.32,Amex,CARD-000488-1,DE,Successful,0
7760,7760,2025-05-01 09:03:39,311.95,PayPal,CARD-000184-2,DE,Successful,5
7761,7761,2025-09-08 03:55:11,991.47,Amex,CARD-001987-2,US,Successful,5
7762,7762,2025-01-19 19:54:27,340.09,Amex,CARD-SHARED-039,US,Successful,0
7763,7763,2026-05-09 09:57:31,211.70,Amex,CARD-001252-1,AE,Successful,0
7764,7764,2025-07-19 14:14:47,407.55,Visa,CARD-001526-2,DE,Successful,0
7765,7765,2025-05-19 20:14:37,1129.03,Mastercard,CARD-001030-1,ES,Successful,0
7766,7766,2025-09-29 09:43:28,1710.68,Visa,CARD-000789-2,RO,Successful,6
7767,7767,2025-09-19 06:50:48,384.69,Visa,CARD-000319-2,DE,Failed,0
7768,7768,2026-01-28 12:49:07,896.95,PayPal,CARD-SHARED-051,ES,Refunded,1
7769,7769,2025-02-09 06:20:54,148.98,PayPal,CARD-001500-1,NL,Successful,1
7770,7770,2026-01-29 11:20:10,1393.74,Mastercard,CARD-001493-1,DE,Successful,1
7771,7771,2026-07-09 17:06:54,339.99,PayPal,CARD-SHARED-008,US,Successful,0
7772,7772,2026-06-15 04:34:16,612.44,PayPal,CARD-000391-2,IT,Successful,4
7773,7773,2026-03-30 12:46:36,521.25,Mastercard,CARD-SHARED-068,NG,Successful,0
7774,7774,2026-04-21 09:33:07,669.09,Visa,CARD-000721-1,NL,Refunded,1
7775,7775,2026-03-08 08:09:04,1221.04,Amex,CARD-000044-1,GB,Successful,0
7776,7776,2026-07-10 20:21:26,1186.57,PayPal,CARD-000258-2,NG,Successful,0
7777,7777,2026-04-03 00:04:59,593.66,Mastercard,CARD-000086-2,ES,Successful,0
7778,7778,2026-04-16 07:58:38,942.39,Mastercard,CARD-000280-2,AE,Successful,0
7779,7779,2026-01-31 11:02:30,1291.38,Mastercard,CARD-000667-2,GR,Successful,0
7780,7780,2025-02-05 18:01:04,436.78,Mastercard,CARD-001773-2,DE,Successful,0
7781,7781,2025-05-16 01:37:29,2125.23,PayPal,CARD-001348-2,US,Successful,3
7782,7782,2025-04-28 10:00:36,2703.27,Visa,CARD-FRAUD-024,NG,Successful,7
7783,7783,2025-10-02 13:35:26,1490.31,PayPal,CARD-001125-1,IT,Successful,0
7784,7784,2025-12-03 22:38:36,1113.79,Mastercard,CARD-001516-1,AL,Successful,0
7785,7785,2026-01-04 15:13:22,1425.85,Visa,CARD-001018-2,ES,Successful,0
7786,7786,2025-04-20 00:19:09,1018.35,Mastercard,CARD-001413-1,GB,Successful,5
7787,7787,2026-02-12 05:29:26,1214.42,PayPal,CARD-SHARED-067,ES,Successful,0
7788,7788,2025-08-09 15:04:19,1576.98,Visa,CARD-000276-2,DE,Successful,4
7789,7789,2026-05-07 15:07:13,1098.21,Visa,CARD-001007-1,IT,Successful,0
7790,7790,2026-03-25 04:47:27,1038.40,PayPal,CARD-001095-1,FR,Successful,0
7791,7791,2026-05-20 02:58:57,549.06,PayPal,CARD-000540-2,AE,Failed,1
7792,7792,2025-04-10 12:37:40,393.30,PayPal,CARD-SHARED-077,IT,Successful,3
7793,7793,2025-03-31 12:57:00,1168.23,Mastercard,CARD-001975-1,US,Successful,0
7794,7794,2026-01-17 16:58:23,371.89,Visa,CARD-001514-1,NL,Failed,0
7795,7795,2025-06-03 06:50:07,1358.00,Amex,CARD-000062-2,US,Refunded,0
7796,7796,2026-03-15 01:45:56,1229.33,Amex,CARD-000879-2,US,Successful,0
7797,7797,2026-02-21 13:42:20,1636.52,Amex,CARD-001037-2,RO,Successful,0
7798,7798,2025-11-08 20:46:46,1486.55,PayPal,CARD-000695-1,RO,Successful,0
7799,7799,2025-04-30 05:52:28,1819.02,Visa,CARD-000555-1,FR,Successful,0
7800,7800,2026-05-24 16:28:30,1301.76,Mastercard,CARD-001241-1,NG,Successful,0
7801,7801,2026-06-28 12:17:45,802.86,PayPal,CARD-001303-1,AE,Successful,1
7802,7802,2026-03-05 13:07:55,558.67,Amex,CARD-001031-2,ES,Successful,5
7803,7803,2025-09-12 06:35:33,1504.01,Visa,CARD-000903-1,FR,Successful,5
7804,7804,2025-12-06 03:17:07,234.35,Visa,CARD-001291-2,ES,Successful,0
7805,7805,2026-02-21 13:52:43,2293.69,PayPal,CARD-000908-1,GB,Successful,0
7806,7806,2026-06-29 23:30:09,996.96,Mastercard,CARD-001196-2,US,Successful,4
7807,7807,2026-07-07 01:26:33,913.69,Visa,CARD-001166-1,AL,Successful,3
7808,7808,2025-09-06 11:39:36,2797.76,Amex,CARD-FRAUD-009,ES,Successful,3
7809,7809,2026-04-14 06:04:29,1351.18,PayPal,CARD-000280-1,NG,Successful,0
7810,7810,2025-11-25 10:12:40,1816.29,Amex,CARD-SHARED-049,AE,Successful,0
7811,7811,2025-05-09 23:07:03,2041.51,Amex,CARD-000427-2,AE,Successful,0
7812,7812,2025-04-14 14:12:06,1473.66,Visa,CARD-000221-2,IT,Successful,0
7813,7813,2025-05-26 16:43:23,2052.16,Amex,CARD-001330-2,GB,Failed,0
7814,7814,2026-07-02 13:35:29,1503.01,Mastercard,CARD-001623-2,ES,Successful,0
7815,7815,2025-03-07 19:37:24,381.19,Amex,CARD-000289-1,GB,Successful,0
7816,7816,2026-02-09 11:57:01,2508.21,Visa,CARD-001855-2,ES,Refunded,0
7817,7817,2025-07-23 09:44:06,1540.26,Mastercard,CARD-001662-1,NL,Successful,5
7818,7818,2026-04-23 10:32:01,958.41,Mastercard,CARD-001919-1,GB,Successful,1
7819,7819,2025-11-07 18:11:49,258.59,PayPal,CARD-001791-1,US,Successful,4
7820,7820,2026-05-13 05:22:06,1446.07,Mastercard,CARD-001266-2,RO,Successful,5
7821,7821,2026-05-21 05:11:34,1952.12,PayPal,CARD-000644-2,ES,Successful,2
7822,7822,2025-08-26 00:12:44,79.78,Amex,CARD-SHARED-058,GB,Successful,0
7823,7823,2026-06-14 14:46:42,1203.94,Mastercard,CARD-001040-2,US,Successful,0
7824,7824,2025-07-19 03:06:29,301.21,PayPal,CARD-SHARED-022,DE,Successful,5
7825,7825,2025-04-20 15:50:06,2166.43,Amex,CARD-FRAUD-001,ES,Successful,1
7826,7826,2026-03-22 04:40:43,1180.89,Mastercard,CARD-000238-1,DE,Successful,0
7827,7827,2025-01-16 05:37:03,1850.03,Mastercard,CARD-001890-2,DE,Successful,0
7828,7828,2026-01-10 21:04:48,440.89,Amex,CARD-000381-1,NL,Successful,0
7829,7829,2025-10-09 04:54:01,1014.11,Mastercard,CARD-SHARED-086,NG,Successful,0
7830,7830,2025-12-08 11:03:47,1285.02,Visa,CARD-001174-1,US,Failed,0
7831,7831,2025-10-05 06:44:58,110.25,PayPal,CARD-000080-2,NG,Successful,1
7832,7832,2025-11-30 20:11:06,951.81,Visa,CARD-001714-1,ES,Successful,0
7833,7833,2026-04-10 16:35:02,1174.85,Visa,CARD-SHARED-094,AL,Successful,0
7834,7834,2025-10-01 03:52:39,2256.14,Amex,CARD-000424-1,IT,Successful,1
7835,7835,2026-06-29 13:27:43,898.38,PayPal,CARD-000361-1,FR,Successful,0
7836,7836,2025-06-05 11:55:43,1404.84,Amex,CARD-001940-1,GR,Successful,4
7837,7837,2026-03-22 11:30:57,214.30,Visa,CARD-000984-1,AE,Successful,0
7838,7838,2025-02-05 19:52:42,759.77,Amex,CARD-SHARED-015,US,Successful,1
7839,7839,2026-07-07 15:18:24,900.03,Visa,CARD-SHARED-024,FR,Successful,1
7840,7840,2026-07-17 07:01:42,1330.87,Mastercard,CARD-000234-1,DE,Successful,0
7841,7841,2025-12-15 01:46:31,1178.22,Mastercard,CARD-000022-2,ES,Successful,0
7842,7842,2025-03-22 23:35:29,940.42,Visa,CARD-001091-2,RO,Successful,0
7843,7843,2026-02-17 11:55:24,2127.53,Amex,CARD-001632-2,US,Successful,0
7844,7844,2025-01-29 19:59:36,1309.35,Mastercard,CARD-000171-1,IT,Successful,0
7845,7845,2025-11-29 10:35:44,928.74,Visa,CARD-001407-2,NG,Successful,0
7846,7846,2026-04-12 16:28:57,2748.14,Amex,CARD-FRAUD-002,AL,Successful,5
7847,7847,2025-09-12 07:47:32,889.12,PayPal,CARD-000111-2,IT,Failed,0
7848,7848,2026-02-21 10:43:30,961.93,Mastercard,CARD-000105-1,RO,Successful,1
7849,7849,2025-06-09 08:41:36,523.58,PayPal,CARD-001097-2,NG,Successful,0
7850,7850,2026-07-06 04:51:37,1208.22,Visa,CARD-001486-2,NL,Refunded,0
7851,7851,2026-03-28 16:19:08,431.71,Mastercard,CARD-001000-1,GB,Successful,0
7852,7852,2026-06-04 11:01:14,1370.38,Amex,CARD-000012-1,RO,Successful,0
7853,7853,2025-11-20 20:04:19,611.95,Mastercard,CARD-SHARED-026,ES,Successful,0
7854,7854,2026-06-06 10:34:58,149.68,Mastercard,CARD-001748-2,IT,Successful,0
7855,7855,2026-01-10 09:14:45,693.89,Amex,CARD-001798-1,US,Failed,0
7856,7856,2026-01-03 01:48:20,822.00,PayPal,CARD-SHARED-030,GB,Successful,0
7857,7857,2026-06-13 12:28:52,355.12,Visa,CARD-001244-1,NL,Refunded,0
7858,7858,2025-12-06 05:11:09,251.16,PayPal,CARD-001426-2,AE,Successful,2
7859,7859,2025-12-27 20:38:51,500.38,Visa,CARD-001409-2,NG,Successful,0
7860,7860,2025-02-28 22:11:47,1659.32,Mastercard,CARD-SHARED-058,AE,Successful,0
7861,7861,2026-05-15 23:21:01,413.30,Mastercard,CARD-000284-1,NG,Failed,0
7862,7862,2026-05-23 12:49:02,946.29,Visa,CARD-001899-1,GB,Successful,0
7863,7863,2025-03-13 08:00:41,2774.60,PayPal,CARD-FRAUD-023,AE,Successful,1
7864,7864,2025-01-04 07:37:12,538.06,PayPal,CARD-001432-1,AE,Successful,3
7865,7865,2025-10-24 08:25:29,1176.25,Visa,CARD-000948-2,AE,Successful,0
7866,7866,2026-04-06 08:11:19,1260.27,Visa,CARD-000405-1,US,Successful,0
7867,7867,2025-10-22 09:38:24,1141.76,Amex,CARD-000585-1,US,Successful,4
7868,7868,2026-03-10 20:54:30,1406.77,Visa,CARD-SHARED-067,AE,Successful,0
7869,7869,2026-01-10 21:23:15,374.57,Mastercard,CARD-000514-1,ES,Successful,0
7870,7870,2025-04-09 06:27:43,479.38,Amex,CARD-000542-1,GB,Successful,0
7871,7871,2026-05-17 17:18:29,2334.52,PayPal,CARD-001121-2,US,Successful,0
7872,7872,2026-07-08 21:16:59,1498.99,Visa,CARD-001171-1,GR,Successful,1
7873,7873,2025-03-10 04:46:44,311.87,Mastercard,CARD-000602-2,RO,Successful,0
7874,7874,2026-04-17 05:23:23,516.91,Mastercard,CARD-000939-1,RO,Successful,0
7875,7875,2026-01-21 09:57:16,1477.63,PayPal,CARD-001874-2,FR,Successful,0
7876,7876,2026-03-12 19:14:27,213.76,PayPal,CARD-001765-1,RO,Successful,4
7877,7877,2025-11-15 00:41:30,1356.18,Amex,CARD-001127-2,NL,Successful,0
7878,7878,2025-06-19 12:44:02,960.43,Amex,CARD-000695-2,NG,Successful,5
7879,7879,2025-06-19 15:25:19,682.69,PayPal,CARD-001140-2,AL,Successful,0
7880,7880,2025-12-30 02:27:43,427.95,Mastercard,CARD-SHARED-060,DE,Successful,3
7881,7881,2025-07-13 18:09:53,1182.72,PayPal,CARD-001919-2,GB,Successful,0
7882,7882,2025-08-02 13:33:56,613.05,Visa,CARD-SHARED-058,GR,Failed,0
7883,7883,2025-07-23 19:09:01,194.32,Amex,CARD-001746-1,AE,Successful,0
7884,7884,2025-04-09 18:07:46,213.90,Visa,CARD-001550-2,NL,Failed,0
7885,7885,2026-04-05 18:52:16,1121.07,Mastercard,CARD-000613-1,ES,Successful,0
7886,7886,2025-01-30 14:19:24,1506.56,Amex,CARD-FRAUD-003,NL,Successful,7
7887,7887,2026-03-02 11:51:50,357.13,PayPal,CARD-001452-2,IT,Successful,0
7888,7888,2025-12-30 21:27:50,2502.69,Amex,CARD-FRAUD-003,FR,Successful,1
7889,7889,2025-03-14 11:48:43,1358.37,Mastercard,CARD-SHARED-052,AL,Successful,0
7890,7890,2026-04-09 08:26:24,1495.31,PayPal,CARD-001837-2,NL,Successful,0
7891,7891,2026-05-12 15:54:10,580.81,Amex,CARD-001872-2,GB,Successful,1
7892,7892,2025-02-01 02:48:30,181.08,Mastercard,CARD-000579-2,GR,Successful,1
7893,7893,2026-06-10 08:54:01,304.12,Amex,CARD-000340-2,FR,Successful,0
7894,7894,2025-01-29 18:25:32,116.28,Visa,CARD-001599-2,GR,Successful,0
7895,7895,2026-04-04 15:27:18,1249.74,Mastercard,CARD-001143-1,RO,Successful,0
7896,7896,2025-10-29 17:25:48,455.39,Amex,CARD-000082-1,FR,Successful,2
7897,7897,2025-06-25 16:07:03,1829.73,Visa,CARD-SHARED-069,NL,Successful,0
7898,7898,2026-02-03 11:11:43,1422.92,Mastercard,CARD-000706-2,GR,Successful,4
7899,7899,2026-04-27 08:50:03,2038.39,Visa,CARD-000122-1,US,Successful,1
7900,7900,2026-05-03 04:07:23,88.32,Amex,CARD-001452-2,IT,Successful,1
7901,7901,2026-07-06 19:07:53,2462.30,Visa,CARD-000559-1,GB,Successful,0
7902,7902,2026-07-07 07:24:17,1146.02,Mastercard,CARD-000236-1,FR,Successful,0
7903,7903,2026-07-06 00:13:53,273.77,Visa,CARD-001250-1,US,Successful,0
7904,7904,2026-05-25 09:34:11,827.01,Mastercard,CARD-001799-2,ES,Successful,0
7905,7905,2026-04-14 22:52:44,1317.88,Visa,CARD-001087-2,GB,Failed,1
7906,7906,2026-01-17 12:34:54,760.03,Amex,CARD-SHARED-038,NL,Successful,0
7907,7907,2025-06-14 03:15:32,88.20,Visa,CARD-001847-1,AL,Successful,0
7908,7908,2025-11-28 01:17:30,1785.61,Mastercard,CARD-001013-2,IT,Successful,1
7909,7909,2025-05-03 13:58:15,983.40,Mastercard,CARD-000929-1,NL,Successful,0
7910,7910,2026-01-02 13:57:35,1452.91,Amex,CARD-001353-1,GR,Successful,0
7911,7911,2025-09-24 09:21:09,1240.70,Amex,CARD-000858-2,DE,Successful,1
7912,7912,2025-08-31 18:21:18,696.75,Visa,CARD-001154-1,FR,Successful,0
7913,7913,2025-04-24 01:27:34,1419.06,Mastercard,CARD-SHARED-055,GB,Successful,5
7914,7914,2025-12-28 09:07:10,981.11,Amex,CARD-SHARED-083,AL,Failed,0
7915,7915,2025-06-25 02:24:14,934.67,Amex,CARD-001801-2,GB,Successful,1
7916,7916,2026-02-05 16:22:43,552.92,Amex,CARD-000678-2,AE,Successful,3
7917,7917,2025-04-03 22:35:34,1752.46,PayPal,CARD-000072-1,GR,Successful,0
7918,7918,2026-05-17 20:19:11,1480.01,Amex,CARD-000202-1,IT,Successful,0
7919,7919,2025-01-13 23:24:15,159.54,Amex,CARD-000199-2,IT,Successful,0
7920,7920,2025-03-05 02:52:23,2305.84,PayPal,CARD-001707-2,ES,Successful,0
7921,7921,2025-12-04 12:34:08,2356.08,Amex,CARD-SHARED-054,ES,Successful,0
7922,7922,2025-10-01 08:32:54,1146.99,Mastercard,CARD-000352-1,DE,Successful,1
7923,7923,2026-03-22 16:30:46,1386.29,Visa,CARD-000051-2,FR,Successful,2
7924,7924,2026-07-08 01:29:51,1163.82,PayPal,CARD-001712-2,NG,Successful,0
7925,7925,2025-09-16 21:52:29,150.17,PayPal,CARD-SHARED-028,ES,Successful,0
7926,7926,2025-11-09 21:26:37,1228.46,PayPal,CARD-000902-2,GB,Successful,0
7927,7927,2025-01-28 22:08:00,230.83,PayPal,CARD-000601-2,ES,Successful,0
7928,7928,2026-01-22 17:46:33,321.20,Amex,CARD-000802-2,ES,Successful,0
7929,7929,2026-06-21 15:50:13,945.62,Mastercard,CARD-001063-2,DE,Successful,0
7930,7930,2025-11-28 02:43:17,343.12,PayPal,CARD-000294-2,GR,Successful,0
7931,7931,2026-02-22 21:05:53,1788.26,PayPal,CARD-FRAUD-010,GB,Successful,6
